,scolID,RID
5181,34003005000s0,318347
5182,36059411400s2,675896
5183,34017012400s0,1229199
5184,36119009800s1,214684
5185,36005012300s0,794128
5186,34039038601s6,409188
5187,36103158505s3,717491
5188,34031181800s1,641519
5189,36047021300s4,768910
5190,34025809703s0,47850
5191,34035053706s0,187109
5192,34003061400s0,319917
5193,09001210100s1,1046969
5194,36081109900s0,800161
5195,36061018000s4,1146704
5196,36005041900s0,655788
5197,09003464102s2,568391
5198,09001211200s1,137061
5199,36061027100s3,1147698
5200,36061019500s0,683257
5201,34017015900s0,609521
5202,36005022200s4,654747
5203,34013008100s3,35259
5204,34003034000s0,316540
5205,34013002800s1,327638
5206,34003036200s0,318272
5207,34019010802s0,332042
5208,09009352000s1,584845
5209,36085015602s0,703664
5210,09001050400s0,130251
5211,36081054000s1,472747
5212,34039039100s1,651202
5213,36047103400s0,768788
5214,36081096400s0,804763
5215,09009141600s1,21853
5216,36047055600s1,797234
5217,36047053500s4,664867
5218,36047053900s0,425878
5219,09001044600s0,1046310
5220,34039030702s0,761570
5221,09009175100s0,285350
5222,36047014700s0,662595
5223,34017001100s1,609150
5224,34025803300s3,632097
5225,34003018100s1,600339
5226,36047061004s1,661977
5227,36047034200s1,424574
5228,36047021100s0,768975
5229,34025810003s1,631887
5230,09003514400s4,255916
5231,36081092800s0,470447
5232,36061002601s2,1285015
5233,34003020200s1,596163
5234,34003058100s1,595961
5235,34035052904s2,392284
5236,34035052204s1,645344
5237,36085015601s0,473936
5238,34039036600s5,407770
5239,09001080700s1,5396
5240,36059300100s0,430040
5241,34017011100s0,609024
5242,42017104400s0,217207
5243,36061017500s1,774883
5244,34027045901s0,52450
5245,36071014900s0,200915
5246,36005003900s2,763718
5247,34013017400s1,750976
5248,34021003003s1,39437
5249,34013020100s1,168657
5250,36047044400s0,425383
5251,09003400300s2,242137
5252,36047026500s2,797162
5253,34035051400s0,646780
5254,36047051900s0,425934
5255,36061000201s0,774114
5256,34017014502s0,751580
5257,09009351300s0,577946
5258,36119001403s0,736142
5259,36047030600s2,661994
5260,36103158604s0,1173026
5261,36081100801s0,699371
5262,34013021802s1,603344
5263,36047032600s0,665693
5264,34013021702s1,604569
5265,36085007400s0,700753
5266,34013018200s0,603046
5267,36059411000s0,669931
5268,34019011400s0,333750
5269,34027043302s0,378278
5270,34025810001s1,1108231
5271,09001070900s0,234243
5272,36081124700s0,776252
5273,34023005601s0,350548
5274,09009140900s0,1278304
5275,34023001502s1,42707
5276,36047080200s0,663895
5277,34027044300s5,182366
5278,34003058200s0,595147
5279,34003019202s0,311117
5280,34035050901s0,396430
5281,09009351500s1,278572
5282,34013012000s2,750703
5283,34003042500s1,308320
5284,36047112800s1,765325
5285,36005017300s2,764531
5286,36005011700s2,794011
5287,34013000700s0,750276
5288,34031216701s7,383979
5289,36047020800s0,796931
5290,36005037504s0,655237
5291,34003056200s2,311919
5292,34031116500s1,642203
5293,36059408900s2,447001
5294,09011702700s2,808112
5295,34003042400s5,1226080
5296,42017105600s0,1009611
5297,34027044300s3,182901
5298,36081072100s0,777232
5299,34023008208s2,928276
5300,09009361200s0,20381
5301,36103145903s1,102993
5302,36081056800s0,776910
5303,36103190705s0,837318
5304,36119014701s0,530907
5305,36061030300s2,814372
5306,34039038300s1,651762
5307,36047034900s1,665381
5308,36119002101s0,123817
5309,34027043200s1,632903
5310,34035053105s2,59694
5311,09009341100s1,22343
5312,36081049302s2,466294
5313,34013000400s0,607832
5314,36005002300s1,657315
5315,34017000700s1,329660
5316,34039036000s1,409062
5317,34025804500s6,370029
5318,34021004404s2,38636
5319,34017001701s0,610319
5320,36047037900s1,665109
5321,34023004600s0,1104983
5322,36059304202s0,79083
5323,36081047500s0,697528
5324,36061027100s2,1253316
5325,36081156700s3,776573
5326,36047081000s2,797379
5327,36005038302s0,762713
5328,36005004001s1,657304
5329,09009141200s1,20129
5330,34003014000s3,601670
5331,36047043500s2,794254
5332,34027044502s0,181521
5333,36081005400s0,698495
5334,36081120100s0,472354
5335,34013001900s0,328679
5336,36061013200s0,683788
5337,36061028300s0,449621
5338,34003023100s0,317720
5339,36047033900s0,795343
5340,36047006000s0,769091
5341,36047021400s1,803590
5342,09009343400s1,283956
5343,36119003600s1,736483
5344,34027042200s2,372200
5345,34017016400s0,752259
5346,36087011901s0,480651
5347,36059302800s0,77956
5348,34023007102s0,927165
5349,36103180300s0,836906
5350,36081011000s0,779359
5351,34039036700s5,407284
5352,34037373100s5,60852
5353,34039038000s0,650133
5354,36081027300s0,781018
5355,09001090500s3,1211475
5356,09007595101s0,269803
5357,36061018500s1,774642
5358,36005003900s1,658123
5359,36081005800s0,697378
5360,36047095000s2,73052
5361,36081035200s0,692745
5362,36061003200s3,1252982
5363,36061001200s0,684332
5364,09009175400s1,578146
5365,34025811102s0,177255
5366,09007542200s1,267579
5367,36081066300s0,778476
5368,36081073700s0,692289
5369,36087012106s0,94665
5370,36119000701s0,541729
5371,36027160005s0,829108
5372,34005701502s0,1
5373,36005042902s0,763552
5374,34003053200s2,593384
5375,34039037602s0,649779
5376,36005030200s1,413929
5377,36061016200s5,1145997
5378,36047085600s1,796855
5379,36119010702s0,531473
5380,36103158505s2,103671
5381,36061000201s2,774114
5382,34025806502s1,628087
5383,34031181200s0,1282175
5384,36005045102s1,763758
5385,36119008602s0,538533
5386,36061015900s0,960842
5387,34013020700s1,35714
5388,09001070900s1,841118
5389,34037371000s0,62362
5390,09005250100s0,145900
5391,36047053500s7,664865
5392,34023000902s0,347117
5393,36059303900s1,743019
5394,36061023200s0,1145571
5395,34021003903s0,1230880
5396,36081053900s0,465133
5397,09003515200s1,140049
5398,34017016300s0,331129
5399,36119014100s0,737213
5400,36081028500s0,799124
5401,34017010900s0,609377
5402,34039031500s0,791226
5403,34039039300s1,651077
5404,36061017200s1,1253688
5405,36061016800s1,961113
5406,34031203600s2,641950
5407,36085015601s1,702541
5408,36119000900s2,540139
5409,36047058200s0,665457
5410,34013010300s1,608506
5411,34019011302s2,170294
5412,09009142800s0,280594
5413,36005035100s0,411586
5414,34031246003s9,642025
5415,34017012600s0,751722
5416,34027040600s0,380001
5417,34031133702s0,937978
5418,34031175704s0,386985
5419,36047110400s1,1284120
5420,36061008900s3,1251804
5421,34025804200s0,179273
5422,34017000902s0,1229029
5423,34017004800s0,1227591
5424,36047009200s0,764801
5425,34013016500s0,328644
5426,09007550202s0,270888
5427,36071000600s0,840032
5428,09001045200s3,235935
5429,34039034100s0,761583
5430,36085030302s0,475925
5431,36047048500s3,795832
5432,09009180602s2,281871
5433,36059517701s0,426797
5434,36061017000s0,1146704
5435,09005300500s2,15080
5436,34025805001s0,628068
5437,36081064500s0,690580
5438,36103159412s1,107536
5439,34023006203s0,927803
5440,36047118000s3,469590
5441,36047014700s2,662595
5442,09013529100s1,589082
5443,36047021200s0,805368
5444,34025804500s4,368251
5445,36047025000s0,797362
5446,36081043900s0,779587
5447,09005320100s8,572744
5448,36059405301s0,74184
5449,09009361300s0,22461
5450,34041031302s0,947276
5451,36119001600s0,789380
5452,36081048200s0,776885
5453,34035052201s3,185683
5454,34027043900s2,182733
5455,09009150700s0,288512
5456,09007585100s0,16292
5457,36119005400s1,737611
5458,36081045200s3,800302
5459,36061015500s2,1252327
5460,42017105507s3,548918
5461,09013881500s2,908720
5462,34025812200s0,177913
5463,36047021500s1,660768
5464,34017013300s1,609268
5465,09011713100s0,1078990
5466,36047115600s1,802947
5467,09009140700s1,279495
5468,36047034300s1,769407
5469,36005039300s1,411051
5470,09001240100s0,129516
5471,36059519200s1,678507
5472,34039036800s2,63835
5473,34027043000s0,865459
5474,34013019800s0,604397
5475,36103158402s0,105581
5476,34021003007s0,336259
5477,09009167202s0,578157
5478,34039037602s1,648740
5479,34025801800s0,49351
5480,34039038102s0,652230
5481,09003511200s0,249960
5482,36085017700s0,478125
5483,34027041901s3,637821
5484,34017005200s0,1097575
5485,09003497500s7,1051082
5486,09001050300s5,130958
5487,34021002902s0,338194
5488,36047080200s3,768147
5489,36103112211s1,108968
5490,34003001000s1,314403
5491,36059408700s0,435430
5492,34031264200s2,388427
5493,36081072100s1,776170
5494,34003048100s4,596907
5495,36047037401s0,795901
5496,36005037100s1,764065
5497,36081050400s0,695556
5498,36027200001s1,190984
5499,34017006400s0,1228115
5500,34025803201s0,624061
5501,09009184400s0,278594
5502,36047024000s1,794532
5503,36005007900s1,763043
5504,34013003100s1,1094714
5505,36081144700s1,693958
5506,36047021300s1,768919
5507,36119004000s1,739238
5508,36087011602s6,707055
5509,36061030300s1,683051
5510,34039035000s0,651554
5511,36047024800s0,769737
5512,36047018700s0,795090
5513,36059519000s2,195342
5514,34003006300s1,592544
5515,34003006100s1,316663
5516,36047115800s0,805681
5517,36047018000s1,767039
5518,09001205300s2,1209843
5519,36061016900s1,774999
5520,36103158103s0,511870
5521,34017010800s0,610257
5522,36047048500s6,795832
5523,36071015003s0,460435
5524,34003008000s2,31335
5525,36047094600s2,664552
5526,34027042800s2,376086
5527,34031124500s2,1120023
5528,36103158605s0,1173044
5529,36005007800s1,794186
5530,36081055300s1,695091
5531,36047016700s2,766442
5532,36103158607s0,720122
5533,36005007700s1,658140
5534,34039032600s0,407529
5535,34003029200s0,597872
5536,36047007500s1,767186
5537,36047009400s0,803341
5538,34039039200s2,650401
5539,34017005500s0,1097577
5540,34039036900s0,648901
5541,36005042500s0,656743
5542,34019010801s0,333054
5543,34021002602s0,614928
5544,36047081000s4,797379
5545,34039039200s0,802576
5546,34023006701s2,342041
5547,34003058100s0,166960
5548,34013020902s0,34355
5549,36103146613s0,111587
5550,09001211400s0,871809
5551,09001100100s1,223273
5552,09011693700s1,848388
5553,34039038601s7,409188
5554,36047004300s0,795778
5555,36047073400s1,424268
5556,34013010100s0,603324
5557,36081049200s1,694469
5558,36059406002s1,445289
5559,34003003500s0,317354
5560,36061023900s0,1285091
5561,34013021000s3,33311
5562,34025811102s4,1111346
5563,34013012600s3,329326
5564,36047036300s2,794958
5565,34013014900s0,326258
5566,36081011300s0,695308
5567,34027041604s3,52698
5568,34013017000s1,326413
5569,36047111600s0,795891
5570,09003501300s0,569472
5571,34031175200s1,758345
5572,36047089600s0,665649
5573,36103159602s0,839586
5574,36059407000s0,443449
5575,36047002300s0,661529
5576,36047028100s2,1248606
5577,34035054202s8,390188
5578,36119004000s0,790359
5579,36047090800s4,665646
5580,36081055300s0,695090
5581,09011660101s0,294994
5582,36005018302s3,764185
5583,34003026100s0,595378
5584,09001010102s1,131096
5585,09009346102s1,21153
5586,36061012900s0,1253778
5587,09007560100s3,151305
5588,34031256802s0,383371
5589,34003017100s0,311938
5590,36047022200s0,805439
5591,36005028600s0,793961
5592,34031246003s1,641549
5593,34039037200s0,1128171
5594,42017105805s2,1209549
5595,34039037000s0,407761
5596,34003021100s2,598012
5597,36119012000s0,121224
5598,34023006205s1,940042
5599,34023007805s3,341799
5600,34025803300s1,931796
5601,34035050801s3,759869
5602,09007541402s0,271297
5603,36061019500s3,1285719
5604,36027060202s0,192134
5605,09003510300s0,139938
5606,09003520302s1,248373
5607,36005016500s0,764039
5608,36047118201s0,664651
5609,36059404700s0,74345
5610,34003054100s2,317901
5611,36005039100s1,656274
5612,34031180800s0,387734
5613,34003042400s0,600012
5614,34027044601s0,1114407
5615,34031223801s0,1120080
5616,09009350100s2,579162
5617,09003503000s0,571752
5618,09009171100s0,287250
5619,36087012101s1,479668
5620,36047012000s0,663793
5621,34023002301s3,620232
5622,42103950104s1,128424
5623,36119013201s0,738102
5624,34031196401s0,387075
5625,36081085500s0,778568
5626,34039030400s1,63536
5627,36081120500s0,1160461
5628,09015902500s1,165715
5629,36061016900s0,1285733
5630,36081003800s0,778776
5631,36111952000s0,1184593
5632,36047053500s1,664870
5633,36081037700s1,804327
5634,34035052400s4,643157
5635,36081056800s1,695923
5636,36059410600s0,681572
5637,36085014100s1,702009
5638,36119003500s0,120697
5639,36005039500s0,763739
5640,34023000300s2,43352
5641,36103159601s0,500999
5642,09001044100s1,224766
5643,09001021400s0,4073
5644,36005051600s0,655047
5645,34039036301s2,63506
5646,36081090700s2,799626
5647,36061002800s1,960815
5648,36081107201s0,815622
5649,36061027100s6,450450
5650,34025807900s3,625268
5651,36081094500s0,466411
5652,36005017500s0,764365
5653,09003430203s0,252958
5654,09003473502s1,143565
5655,09005253600s2,14488
5656,34039031700s4,408035
5657,34031196402s3,639625
5658,34031236601s0,382966
5659,09001071300s0,559417
5660,36005039800s0,794147
5661,36005015800s3,656560
5662,36103158709s0,491530
5663,36005017500s1,764365
5664,34017017400s0,1228483
5665,36047008400s0,662374
5666,34013022900s3,169186
5667,34017012600s1,608909
5668,09001210400s1,234354
5669,34025800900s2,632596
5670,34025800701s0,367988
5671,36005038301s0,793907
5672,34041031401s2,410873
5673,09003405200s0,10383
5674,36119011500s0,738995
5675,34013004500s1,605730
5676,36047080200s2,424893
5677,34025801400s0,359628
5678,34027040200s3,370896
5679,34039038800s2,651866
5680,42103950605s2,553086
5681,34021003904s2,615720
5682,36047053300s1,663532
5683,36081081800s0,782259
5684,34039031700s1,760750
5685,36047027200s0,805158
5686,34039031802s0,761825
5687,34021003004s2,337024
5688,36081111300s0,692473
5689,36119002103s0,533860
5690,36081012400s1,781335
5691,36005015300s2,412394
5692,34025805500s0,755611
5693,34013021300s0,325265
5694,34013001100s3,326030
5695,09003496900s0,142610
5696,36027210201s0,743259
5697,36059300700s0,666149
5698,36047064400s0,663480
5699,34027043800s0,374564
5700,34021004201s0,341387
5701,36047030700s1,803698
5702,36047030100s0,665122
5703,09003492400s1,1053739
5704,36061006900s0,684160
5705,36047005300s0,661780
5706,34027043401s2,181281
5707,36061002800s0,1285591
5708,36061017401s1,1253878
5709,34031124500s0,759360
5710,09003502900s0,882016
5711,09015800600s2,305924
5712,36047011200s0,766758
5713,36061003900s0,683118
5714,36081051300s0,693254
5715,36047003900s0,795805
5716,36061006200s0,449781
5717,34031256804s3,641188
5718,36103135101s0,1172237
5719,36119003400s0,788857
5720,34023006701s1,175335
5721,36085002900s0,476916
5722,34013017600s0,326767
5723,09003477101s1,567699
5724,34023003600s1,755033
5725,42017105810s0,216690
5726,36047054600s3,795269
5727,34003055200s4,321313
5728,36061014200s3,798118
5729,36081062900s1,692180
5730,36005042500s1,812918
5731,09001045300s1,137378
5732,34027045804s0,183802
5733,36061013200s4,804253
5734,36047031702s0,765281
5735,34037373400s0,863400
5736,09003502500s1,745971
5737,09001020800s5,5889
5738,36081001600s0,698888
5739,34023008605s0,343200
5740,36103158002s1,983176
5741,09009167201s0,273830
5742,34021003100s0,923497
5743,36103145704s0,96245
5744,36103169800s4,725771
5745,34023006500s2,344125
5746,09003500700s0,138276
5747,34039038800s0,761064
5748,09003473601s1,242094
5749,36061022000s1,1253328
5750,36061003400s0,1292335
5751,34027041901s2,181803
5752,34023002401s1,347988
5753,36103123301s0,711814
5754,09005310602s0,1059450
5755,36119000203s1,737099
5756,09001073700s0,1212001
5757,36103158107s0,491565
5758,36047025700s2,766127
5759,34031143300s0,385718
5760,34027042600s1,635977
5761,09003504500s0,254817
5762,36005024900s0,413342
5763,36081085300s0,781982
5764,34025800602s0,628494
5765,34035053603s0,940713
5766,36061023600s0,1253098
5767,36061000600s0,774516
5768,36005040100s0,412186
5769,09003504200s0,745345
5770,09009194202s2,282080
5771,34019010100s2,334045
5772,34023006601s0,755173
5773,36119012700s0,1196246
5774,09003462201s4,256255
5775,09001074300s0,558165
5776,36081010200s0,804441
5777,36047036400s1,663167
5778,36081068300s1,693428
5779,36047020600s2,424487
5780,34027040300s3,635187
5781,36081102900s0,470511
5782,09009352701s2,584027
5783,36119009702s0,543359
5784,36119002800s0,738830
5785,36047035300s0,795020
5786,34003015400s2,594792
5787,09005362101s1,1062382
5788,34013017700s1,323793
5789,36047022800s0,664473
5790,34039037400s1,63967
5791,09001080600s0,136160
5792,34025806000s0,628236
5793,36047023000s3,803727
5794,34039032300s0,650957
5795,09009130101s0,577509
5796,09001010800s1,129592
5797,09003500400s0,12905
5798,36081005700s0,800864
5799,36085029104s0,476144
5800,09009157400s0,842571
5801,34023007806s2,42124
5802,36061018600s4,1146629
5803,36081007300s1,470644
5804,36061028300s2,449639
5805,09001020500s2,236138
5806,34023002200s0,344275
5807,36005028700s0,763525
5808,36081121500s0,471462
5809,34035052400s3,394705
5810,34017018900s0,792061
5811,34013015400s0,750660
5812,36047050600s2,1248716
5813,36081046300s0,469253
5814,34003017200s0,306169
5815,34003042302s4,601611
5816,34035051000s0,645033
5817,36103124401s0,483747
5818,09001061100s1,2839
5819,36005017902s0,763291
5820,09011870200s0,587987
5821,36005037400s0,411018
5822,34039033200s0,1128738
5823,36119008200s1,212391
5824,34017018400s0,751532
5825,09001010201s0,1396
5826,36061024900s0,683206
5827,36047019300s0,765667
5828,09009186200s1,747410
5829,36061016400s0,961119
5830,34017012700s0,610602
5831,09003496400s0,256496
5832,09003460100s2,250584
5833,36059411200s1,675756
5834,34003017500s2,791643
5835,09015907300s1,304995
5836,34017001202s0,329991
5837,09001257100s0,874715
5838,34031246103s0,642167
5839,36103169704s0,1173396
5840,09003480700s0,247723
5841,36111953400s0,524813
5842,36061020901s2,1252699
5843,36047117400s0,765347
